20 0.000000 26
20 0.031250 23
20 0.062500 21
20 0.093750 24
20 0.125000 19
20 0.156250 21
20 0.187500 20
20 0.218750 23
20 0.250000 19
20 0.281250 24
20 0.312500 25
20 0.343750 22
20 0.375000 21
20 0.406250 19
20 0.437500 16
20 0.468750 29
20 0.500000 27
20 0.531250 23
20 0.562500 28
20 0.593750 23
20 0.625000 18
20 0.656250 32
20 0.687500 17
20 0.718750 29
20 0.750000 19
20 0.781250 21
20 0.812500 18
20 0.843750 21
20 0.875000 32
20 0.906250 22
20 0.937500 21
20 0.968750 21
21 0.000000 35
21 0.031250 38
21 0.062500 34
21 0.093750 25
21 0.125000 18
21 0.156250 28
21 0.187500 27
21 0.218750 35
21 0.250000 36
21 0.281250 36
21 0.312500 27
21 0.343750 40
21 0.375000 35
21 0.406250 31
21 0.437500 35
21 0.468750 41
21 0.500000 36
21 0.531250 26
21 0.562500 44
21 0.593750 18
21 0.625000 36
21 0.656250 33
21 0.687500 31
21 0.718750 33
21 0.750000 26
21 0.781250 42
21 0.812500 39
21 0.843750 40
21 0.875000 38
21 0.906250 42
21 0.937500 35
21 0.968750 29
22 0.000000 64
22 0.031250 55
22 0.062500 54
22 0.093750 52
22 0.125000 46
22 0.156250 61
22 0.187500 49
22 0.218750 51
22 0.250000 52
22 0.281250 53
22 0.312500 47
22 0.343750 44
22 0.375000 54
22 0.406250 64
22 0.437500 61
22 0.468750 51
22 0.500000 51
22 0.531250 51
22 0.562500 62
22 0.593750 56
22 0.625000 46
22 0.656250 46
22 0.687500 52
22 0.718750 63
22 0.750000 51
22 0.781250 61
22 0.812500 64
22 0.843750 64
22 0.875000 48
22 0.906250 59
22 0.937500 44
22 0.968750 67
23 0.000000 83
23 0.031250 90
23 0.062500 83
23 0.093750 92
23 0.125000 62
23 0.156250 81
23 0.187500 77
23 0.218750 79
23 0.250000 75
23 0.281250 95
23 0.312500 66
23 0.343750 68
23 0.375000 76
23 0.406250 67
23 0.437500 85
23 0.468750 80
23 0.500000 93
23 0.531250 67
23 0.562500 86
23 0.593750 77
23 0.625000 81
23 0.656250 82
23 0.687500 92
23 0.718750 88
23 0.750000 90
23 0.781250 61
23 0.812500 60
23 0.843750 73
23 0.875000 76
23 0.906250 72
23 0.937500 82
23 0.968750 72
24 0.000000 105
24 0.031250 97
24 0.062500 126
24 0.093750 116
24 0.125000 131
24 0.156250 131
24 0.187500 111
24 0.218750 114
24 0.250000 126
24 0.281250 113
24 0.312500 105
24 0.343750 104
24 0.375000 114
24 0.406250 124
24 0.437500 135
24 0.468750 103
24 0.500000 151
24 0.531250 119
24 0.562500 102
24 0.593750 131
24 0.625000 122
24 0.656250 111
24 0.687500 118
24 0.718750 131
24 0.750000 111
24 0.781250 142
24 0.812500 108
24 0.843750 118
24 0.875000 134
24 0.906250 109
24 0.937500 109
24 0.968750 116
25 0.000000 163
25 0.031250 163
25 0.062500 161
25 0.093750 154
25 0.125000 175
25 0.156250 155
25 0.187500 167
25 0.218750 145
25 0.250000 164
25 0.281250 178
25 0.312500 162
25 0.343750 155
25 0.375000 137
25 0.406250 171
25 0.437500 145
25 0.468750 178
25 0.500000 161
25 0.531250 147
25 0.562500 160
25 0.593750 177
25 0.625000 140
25 0.656250 176
25 0.687500 153
25 0.718750 153
25 0.750000 158
25 0.781250 162
25 0.812500 168
25 0.843750 167
25 0.875000 160
25 0.906250 170
25 0.937500 169
25 0.968750 174
26 0.000000 246
26 0.031250 228
26 0.062500 229
26 0.093750 214
26 0.125000 223
26 0.156250 236
26 0.187500 199
26 0.218750 200
26 0.250000 218
26 0.281250 230
26 0.312500 227
26 0.343750 215
26 0.375000 224
26 0.406250 239
26 0.437500 206
26 0.468750 224
26 0.500000 196
26 0.531250 200
26 0.562500 224
26 0.593750 240
26 0.625000 215
26 0.656250 207
26 0.687500 230
26 0.718750 211
26 0.750000 201
26 0.781250 229
26 0.812500 214
26 0.843750 239
26 0.875000 240
26 0.906250 225
26 0.937500 205
26 0.968750 235
27 0.000000 319
27 0.031250 310
27 0.062500 280
27 0.093750 317
27 0.125000 325
27 0.156250 310
27 0.187500 294
27 0.218750 283
27 0.250000 268
27 0.281250 301
27 0.312500 318
27 0.343750 287
27 0.375000 297
27 0.406250 291
27 0.437500 310
27 0.468750 289
27 0.500000 313
27 0.531250 347
27 0.562500 331
27 0.593750 344
27 0.625000 302
27 0.656250 301
27 0.687500 305
27 0.718750 342
27 0.750000 296
27 0.781250 300
27 0.812500 293
27 0.843750 323
27 0.875000 313
27 0.906250 303
27 0.937500 299
27 0.968750 311
28 0.000000 404
28 0.031250 382
28 0.062500 366
28 0.093750 409
28 0.125000 392
28 0.156250 405
28 0.187500 383
28 0.218750 392
28 0.250000 432
28 0.281250 420
28 0.312500 432
28 0.343750 401
28 0.375000 425
28 0.406250 436
28 0.437500 411
28 0.468750 396
28 0.500000 381
28 0.531250 410
28 0.562500 383
28 0.593750 437
28 0.625000 399
28 0.656250 428
28 0.687500 389
28 0.718750 378
28 0.750000 384
28 0.781250 446
28 0.812500 425
28 0.843750 393
28 0.875000 403
28 0.906250 403
28 0.937500 406
28 0.968750 412
29 0.000000 529
29 0.031250 485
29 0.062500 502
29 0.093750 535
29 0.125000 512
29 0.156250 529
29 0.187500 527
29 0.218750 516
29 0.250000 528
29 0.281250 583
29 0.312500 502
29 0.343750 528
29 0.375000 507
29 0.406250 521
29 0.437500 491
29 0.468750 509
29 0.500000 569
29 0.531250 506
29 0.562500 509
29 0.593750 499
29 0.625000 558
29 0.656250 504
29 0.687500 523
29 0.718750 594
29 0.750000 545
29 0.781250 542
29 0.812500 543
29 0.843750 496
29 0.875000 536
29 0.906250 516
29 0.937500 505
29 0.968750 516
30 0.000000 726
30 0.031250 740
30 0.062500 679
30 0.093750 677
30 0.125000 709
30 0.156250 674
30 0.187500 677
30 0.218750 704
30 0.250000 660
30 0.281250 648
30 0.312500 722
30 0.343750 695
30 0.375000 702
30 0.406250 675
30 0.437500 654
30 0.468750 697
30 0.500000 680
30 0.531250 701
30 0.562500 663
30 0.593750 706
30 0.625000 668
30 0.656250 676
30 0.687500 685
30 0.718750 676
30 0.750000 699
30 0.781250 677
30 0.812500 669
30 0.843750 700
30 0.875000 701
30 0.906250 661
30 0.937500 676
30 0.968750 703
31 0.000000 838
31 0.031250 849
31 0.062500 828
31 0.093750 909
31 0.125000 868
31 0.156250 900
31 0.187500 865
31 0.218750 879
31 0.250000 830
31 0.281250 884
31 0.312500 817
31 0.343750 844
31 0.375000 852
31 0.406250 833
31 0.437500 892
31 0.468750 877
31 0.500000 877
31 0.531250 843
31 0.562500 820
31 0.593750 836
31 0.625000 811
31 0.656250 862
31 0.687500 863
31 0.718750 842
31 0.750000 906
31 0.781250 850
31 0.812500 815
31 0.843750 886
31 0.875000 831
31 0.906250 863
31 0.937500 886
31 0.968750 853
32 0.000000 1058
32 0.031250 1081
32 0.062500 1100
32 0.093750 1060
32 0.125000 1035
32 0.156250 1114
32 0.187500 1046
32 0.218750 1147
32 0.250000 1073
32 0.281250 1056
32 0.312500 1055
32 0.343750 1041
32 0.375000 1064
32 0.406250 1020
32 0.437500 1084
32 0.468750 1034
32 0.500000 1057
32 0.531250 996
32 0.562500 1079
32 0.593750 1091
32 0.625000 1095
32 0.656250 1116
32 0.687500 1001
32 0.718750 1083
32 0.750000 1041
32 0.781250 1059
32 0.812500 1093
32 0.843750 1039
32 0.875000 1068
32 0.906250 1064
32 0.937500 1064
32 0.968750 1047
33 0.000000 1305
33 0.031250 1318
33 0.062500 1289
33 0.093750 1334
33 0.125000 1342
33 0.156250 1336
33 0.187500 1304
33 0.218750 1226
33 0.250000 1325
33 0.281250 1341
33 0.312500 1306
33 0.343750 1289
33 0.375000 1236
33 0.406250 1310
33 0.437500 1342
33 0.468750 1265
33 0.500000 1267
33 0.531250 1231
33 0.562500 1319
33 0.593750 1240
33 0.625000 1252
33 0.656250 1276
33 0.687500 1263
33 0.718750 1290
33 0.750000 1308
33 0.781250 1239
33 0.812500 1348
33 0.843750 1235
33 0.875000 1304
33 0.906250 1368
33 0.937500 1269
33 0.968750 1289
34 0.000000 1619
34 0.031250 1566
34 0.062500 1550
34 0.093750 1561
34 0.125000 1508
34 0.156250 1490
34 0.187500 1519
34 0.218750 1477
34 0.250000 1522
34 0.281250 1536
34 0.312500 1620
34 0.343750 1611
34 0.375000 1551
34 0.406250 1499
34 0.437500 1543
34 0.468750 1571
34 0.500000 1568
34 0.531250 1555
34 0.562500 1496
34 0.593750 1529
34 0.625000 1514
34 0.656250 1503
34 0.687500 1534
34 0.718750 1523
34 0.750000 1582
34 0.781250 1463
34 0.812500 1470
34 0.843750 1566
34 0.875000 1550
34 0.906250 1537
34 0.937500 1561
34 0.968750 1605
35 0.000000 1771
35 0.031250 1727
35 0.062500 1752
35 0.093750 1764
35 0.125000 1827
35 0.156250 1822
35 0.187500 1771
35 0.218750 1844
35 0.250000 1757
35 0.281250 1709
35 0.312500 1842
35 0.343750 1733
35 0.375000 1822
35 0.406250 1774
35 0.437500 1758
35 0.468750 1730
35 0.500000 1821
35 0.531250 1762
35 0.562500 1787
35 0.593750 1808
35 0.625000 1809
35 0.656250 1815
35 0.687500 1795
35 0.718750 1802
35 0.750000 1773
35 0.781250 1878
35 0.812500 1758
35 0.843750 1850
35 0.875000 1859
35 0.906250 1821
35 0.937500 1782
35 0.968750 1758
36 0.000000 2014
36 0.031250 2098
36 0.062500 2044
36 0.093750 2080
36 0.125000 2056
36 0.156250 2107
36 0.187500 2086
36 0.218750 2057
36 0.250000 1974
36 0.281250 2076
36 0.312500 2112
36 0.343750 2046
36 0.375000 2087
36 0.406250 2104
36 0.437500 1993
36 0.468750 2077
36 0.500000 2050
36 0.531250 2034
36 0.562500 2007
