20 0.000000 2056
20 0.031250 2062
20 0.062500 2012
20 0.093750 2076
20 0.125000 2038
20 0.156250 2018
20 0.187500 2052
20 0.218750 2033
20 0.250000 1947
20 0.281250 1969
20 0.312500 1998
20 0.343750 1961
20 0.375000 1999
20 0.406250 2046
20 0.437500 1959
20 0.468750 1927
20 0.500000 2005
20 0.531250 1944
20 0.562500 2022
20 0.593750 1955
20 0.625000 1954
20 0.656250 2022
20 0.687500 2016
20 0.718750 2102
20 0.750000 1964
20 0.781250 2096
20 0.812500 1984
20 0.843750 2097
20 0.875000 2064
20 0.906250 2028
20 0.937500 2011
20 0.968750 2070
21 0.000000 3126
21 0.031250 2969
21 0.062500 3046
21 0.093750 3124
21 0.125000 3035
21 0.156250 3167
21 0.187500 3137
21 0.218750 2975
21 0.250000 2942
21 0.281250 2999
21 0.312500 2998
21 0.343750 2893
21 0.375000 3035
21 0.406250 2820
21 0.437500 2913
21 0.468750 2970
21 0.500000 3007
21 0.531250 2850
21 0.562500 2923
21 0.593750 3056
21 0.625000 3044
21 0.656250 3037
21 0.687500 2990
21 0.718750 3181
21 0.750000 3040
21 0.781250 3042
21 0.812500 3056
21 0.843750 3129
21 0.875000 3059
21 0.906250 3158
21 0.937500 3093
21 0.968750 3127
22 0.000000 4309
22 0.031250 4368
22 0.062500 4482
22 0.093750 4280
22 0.125000 4368
22 0.156250 4436
22 0.187500 4359
22 0.218750 4262
22 0.250000 4099
22 0.281250 4299
22 0.312500 4105
22 0.343750 4306
22 0.375000 4178
22 0.406250 4136
22 0.437500 4155
22 0.468750 4262
22 0.500000 4168
22 0.531250 4243
22 0.562500 4203
22 0.593750 4284
22 0.625000 4185
22 0.656250 4310
22 0.687500 4292
22 0.718750 4334
22 0.750000 4402
22 0.781250 4309
22 0.812500 4341
22 0.843750 4411
22 0.875000 4449
22 0.906250 4517
22 0.937500 4427
22 0.968750 4399
23 0.000000 5928
23 0.031250 5974
23 0.062500 5984
23 0.093750 5937
23 0.125000 5839
23 0.156250 5687
23 0.187500 5789
23 0.218750 5768
23 0.250000 5734
23 0.281250 5680
23 0.312500 5784
23 0.343750 5688
23 0.375000 5723
23 0.406250 5707
23 0.437500 5520
23 0.468750 5799
23 0.500000 5619
23 0.531250 5724
23 0.562500 5502
23 0.593750 5681
23 0.625000 5586
23 0.656250 5680
23 0.687500 5712
23 0.718750 5835
23 0.750000 5768
23 0.781250 5930
23 0.812500 5892
23 0.843750 5743
23 0.875000 5813
23 0.906250 5831
23 0.937500 5974
23 0.968750 5977
24 0.000000 7448
24 0.031250 7562
24 0.062500 7374
24 0.093750 7292
24 0.125000 7411
24 0.156250 7460
24 0.187500 7414
24 0.218750 7337
24 0.250000 7250
24 0.281250 7262
24 0.312500 7194
24 0.343750 7193
24 0.375000 7030
24 0.406250 7039
24 0.437500 7110
24 0.468750 7183
24 0.500000 7086
24 0.531250 7078
24 0.562500 7152
24 0.593750 7273
24 0.625000 7145
24 0.656250 7258
24 0.687500 7494
24 0.718750 7417
24 0.750000 7519
24 0.781250 7331
24 0.812500 7356
