20 0.000000 6.13642869e+01
20 0.031250 5.77237425e+01
20 0.062500 5.30962816e+01
20 0.093750 4.77713748e+01
20 0.125000 4.19841469e+01
20 0.156250 3.59491288e+01
20 0.187500 2.98718124e+01
20 0.218750 2.39284639e+01
20 0.250000 1.83059507e+01
20 0.281250 1.31882179e+01
20 0.312500 8.77459147e+00
20 0.343750 5.27047035e+00
20 0.375000 2.75499303e+00
20 0.406250 1.09702625e+00
20 0.437500 2.00200274e-01
20 0.468750 6.02368240e-03
20 0.500000 1.00919038e-09
20 0.531250 8.29812045e-05
20 0.562500 5.11838711e-02
20 0.593750 6.93166255e-01
20 0.625000 2.83000618e+00
20 0.656250 6.88044304e+00
20 0.687500 1.32275272e+01
20 0.718750 2.14540029e+01
20 0.750000 3.06175556e+01
20 0.781250 3.97849379e+01
20 0.812500 4.81358065e+01
20 0.843750 5.50526316e+01
20 0.875000 6.01484418e+01
20 0.906250 6.32710648e+01
20 0.937500 6.44126321e+01
20 0.968750 6.36970101e+01
21 0.000000 1.04675092e+02
21 0.031250 9.84736981e+01
21 0.062500 9.05858502e+01
21 0.093750 8.15053146e+01
21 0.125000 7.16334796e+01
21 0.156250 6.13368172e+01
21 0.187500 5.09665154e+01
21 0.218750 4.08239491e+01
21 0.250000 3.12285991e+01
21 0.281250 2.24950167e+01
21 0.312500 1.49638463e+01
21 0.343750 8.98616108e+00
21 0.375000 4.69641147e+00
21 0.406250 1.86990901e+00
21 0.437500 3.41236645e-01
21 0.468750 1.02671088e-02
21 0.500000 1.72008889e-09
21 0.531250 1.41416147e-04
21 0.562500 8.72237236e-02
21 0.593750 1.18119696e+00
21 0.625000 4.82248338e+00
21 0.656250 1.17250545e+01
21 0.687500 2.25423280e+01
21 0.718750 3.65637076e+01
21 0.750000 5.21838826e+01
21 0.781250 6.78133063e+01
21 0.812500 8.20545328e+01
21 0.843750 9.38550060e+01
21 0.875000 1.02554263e+02
21 0.906250 1.07891402e+02
21 0.937500 1.09851205e+02
21 0.968750 1.08643104e+02
22 0.000000 1.66970276e+02
22 0.031250 1.57083834e+02
22 0.062500 1.44504541e+02
22 0.093750 1.30020240e+02
22 0.125000 1.14271661e+02
22 0.156250 9.78439780e+01
22 0.187500 8.12980445e+01
22 0.218750 6.51152436e+01
22 0.250000 4.98058188e+01
22 0.281250 3.58722267e+01
22 0.312500 2.38583638e+01
22 0.343750 1.43249344e+01
22 0.375000 7.48547552e+00
22 0.406250 2.98019800e+00
22 0.437500 5.43853839e-01
22 0.468750 1.63638403e-02
22 0.500000 2.74153785e-09
22 0.531250 2.25397246e-04
22 0.562500 1.39021532e-01
22 0.593750 1.88265842e+00
22 0.625000 7.68662670e+00
22 0.656250 1.86901161e+01
22 0.687500 3.59361370e+01
22 0.718750 5.82924622e+01
22 0.750000 8.31999321e+01
22 0.781250 1.08124862e+02
22 0.812500 1.30839588e+02
22 0.843750 1.49665639e+02
22 0.875000 1.63548935e+02
22 0.906250 1.72071943e+02
22 0.937500 1.75208695e+02
22 0.968750 1.73291621e+02
23 0.000000 2.49438138e+02
23 0.031250 2.34665903e+02
23 0.062500 2.15869430e+02
23 0.093750 1.94226333e+02
23 0.125000 1.70694465e+02
23 0.156250 1.46148600e+02
23 0.187500 1.21427067e+02
23 0.218750 9.72493487e+01
23 0.250000 7.43779312e+01
23 0.281250 5.35637632e+01
23 0.312500 3.56194910e+01
23 0.343750 2.13832054e+01
23 0.375000 1.11724391e+01
23 0.406250 4.44793417e+00
23 0.437500 8.11729386e-01
23 0.468750 2.44252934e-02
23 0.500000 4.09231719e-09
23 0.531250 3.36506367e-04
23 0.562500 2.07558312e-01
23 0.593750 2.81092667e+00
23 0.625000 1.14774557e+01
23 0.656250 2.79104759e+01
23 0.687500 5.36699875e+01
23 0.718750 8.70655201e+01
23 0.750000 1.24273792e+02
23 0.781250 1.61509895e+02
23 0.812500 1.95445984e+02
23 0.843750 2.23574252e+02
23 0.875000 2.44319229e+02
23 0.906250 2.57056152e+02
23 0.937500 2.61745276e+02
23 0.968750 2.58882549e+02
24 0.000000 3.50290173e+02
24 0.031250 3.29527374e+02
24 0.062500 3.03114703e+02
24 0.093750 2.72707241e+02
24 0.125000 2.39651013e+02
24 0.156250 2.05174921e+02
24 0.187500 1.70456249e+02
24 0.218750 1.36505073e+02
24 0.250000 1.04391606e+02
24 0.281250 7.51699666e+01
24 0.312500 4.99806928e+01
24 0.343750 3.00006295e+01
24 0.375000 1.56734858e+01
24 0.406250 6.23982586e+00
24 0.437500 1.13881790e+00
24 0.468750 3.42706564e-02
24 0.500000 5.74229843e-09
24 0.531250 4.72322593e-04
24 0.562500 2.91348965e-01
24 0.593750 3.94602461e+00
24 0.625000 1.61139686e+01
24 0.656250 3.91905415e+01
24 0.687500 7.53699350e+01
24 0.718750 1.22278365e+02
24 0.750000 1.74543584e+02
24 0.781250 2.26847467e+02
24 0.812500 2.74514239e+02
24 0.843750 3.14020372e+02
24 0.875000 3.43152395e+02
24 0.906250 3.61032782e+02
24 0.937500 3.67606317e+02
24 0.968750 3.63570723e+02
25 0.000000 4.65175379e+02
25 0.031250 4.37563155e+02
25 0.062500 4.02453701e+02
25 0.093750 3.62047222e+02
25 0.125000 3.18132400e+02
25 0.156250 2.72341364e+02
25 0.187500 2.26236811e+02
25 0.218750 1.81158818e+02
25 0.250000 1.38526857e+02
25 0.281250 9.97391491e+01
25 0.312500 6.63084561e+01
25 0.343750 3.97966500e+01
25 0.375000 2.07897950e+01
25 0.406250 8.27681740e+00
25 0.437500 1.51072630e+00
25 0.468750 4.54680612e-02
25 0.500000 7.61931026e-09
25 0.531250 6.26975080e-04
25 0.562500 3.86781484e-01
25 0.593750 5.23918613e+00
25 0.625000 2.13976737e+01
25 0.656250 5.20491748e+01
25 0.687500 1.00113227e+02
25 0.718750 1.62436452e+02
25 0.750000 2.31877092e+02
25 0.781250 3.01365366e+02
25 0.812500 3.64685863e+02
25 0.843750 4.17155571e+02
25 0.875000 4.55833756e+02
25 0.906250 4.79556227e+02
25 0.937500 4.88252606e+02
25 0.968750 4.82853579e+02
26 0.000000 5.88776440e+02
26 0.031250 5.53760600e+02
26 0.062500 5.09266230e+02
26 0.093750 4.58081657e+02
26 0.125000 4.02472423e+02
26 0.156250 3.44504203e+02
26 0.187500 2.86153346e+02
26 0.218750 2.29113529e+02
26 0.250000 1.75178208e+02
26 0.281250 1.26114077e+02
26 0.312500 8.38325762e+01
26 0.343750 5.03086177e+01
26 0.375000 2.62796174e+01
26 0.406250 1.04627407e+01
26 0.437500 1.90993311e+00
26 0.468750 5.74913182e-02
26 0.500000 9.63534828e-09
26 0.531250 7.93279825e-04
26 0.562500 4.89432042e-01
26 0.593750 6.63062010e+00
26 0.625000 2.70849696e+01
26 0.656250 6.58954870e+01
26 0.687500 1.26766194e+02
26 0.718750 2.05703394e+02
26 0.750000 2.93654672e+02
26 0.781250 3.81658627e+02
26 0.812500 4.61837648e+02
26 0.843750 5.28257903e+02
26 0.875000 5.77195562e+02
26 0.906250 6.07179803e+02
26 0.937500 6.18127366e+02
26 0.968750 6.11223900e+02
27 0.000000 7.16730491e+02
27 0.031250 6.74009619e+02
27 0.062500 6.19766302e+02
27 0.093750 5.57399689e+02
27 0.125000 4.89669748e+02
27 0.156250 4.19090693e+02
27 0.187500 3.48065943e+02
27 0.218750 2.78653575e+02
27 0.250000 2.13032127e+02
27 0.281250 1.53347738e+02
27 0.312500 1.01922500e+02
27 0.343750 6.11575534e+01
27 0.375000 3.19447948e+01
27 0.406250 1.27187207e+01
27 0.437500 2.32205876e+00
27 0.468750 6.99083141e-02
27 0.500000 1.17180959e-08
27 0.531250 9.65315417e-04
27 0.562500 5.95651228e-01
27 0.593750 8.07095275e+00
27 0.625000 3.29745649e+01
27 0.656250 8.02412167e+01
27 0.687500 1.54392455e+02
27 0.718750 2.50563173e+02
27 0.750000 3.57714803e+02
27 0.781250 4.64919291e+02
27 0.812500 5.62571405e+02
27 0.843750 6.43438361e+02
27 0.875000 7.02984755e+02
27 0.906250 7.39424324e+02
27 0.937500 7.52664420e+02
27 0.968750 7.44159694e+02
28 0.000000 8.46734815e+02
28 0.031250 7.96144081e+02
28 0.062500 7.31961155e+02
28 0.093750 6.58207936e+02
28 0.125000 5.78147649e+02
28 0.156250 4.94750048e+02
28 0.187500 4.10851393e+02
28 0.218750 3.28878397e+02
28 0.250000 2.51398811e+02
28 0.281250 1.80942349e+02
28 0.312500 1.20246287e+02
28 0.343750 7.21435783e+01
28 0.375000 3.76806117e+01
28 0.406250 1.50030118e+01
28 0.437500 2.73948286e+00
28 0.468750 8.24897507e-02
28 0.500000 1.38291271e-08
28 0.531250 1.13991454e-03
28 0.562500 7.03483310e-01
28 0.593750 9.53366567e+00
28 0.625000 3.89582125e+01
28 0.656250 9.48239436e+01
28 0.687500 1.82489559e+02
28 0.718750 2.96203690e+02
28 0.750000 4.22901374e+02
28 0.781250 5.49647739e+02
28 0.812500 6.65075120e+02
28 0.843750 7.60626627e+02
28 0.875000 8.30941126e+02
28 0.906250 8.73913619e+02
28 0.937500 8.89445730e+02
28 0.968750 8.79270415e+02
29 0.000000 9.78248987e+02
29 0.031250 9.19660339e+02
29 0.062500 8.45391334e+02
29 0.093750 7.60095917e+02
29 0.125000 6.67547378e+02
29 0.156250 5.71176287e+02
29 0.187500 4.74255955e+02
29 0.218750 3.79584701e+02
29 0.250000 2.90122297e+02
29 0.281250 2.08784883e+02
29 0.312500 1.38728011e+02
29 0.343750 8.32205366e+01
29 0.375000 4.34626373e+01
29 0.406250 1.73057883e+01
29 0.437500 3.16039693e+00
29 0.468750 9.51807469e-02
29 0.500000 1.59591673e-08
29 0.531250 1.31628222e-03
29 0.562500 8.12432202e-01
29 0.593750 1.10119492e+01
29 0.625000 4.50079054e+01
29 0.656250 1.09575843e+02
29 0.687500 2.10928470e+02
29 0.718750 3.42417927e+02
29 0.750000 4.88921766e+02
29 0.781250 6.35467228e+02
29 0.812500 7.68897279e+02
29 0.843750 8.79311453e+02
29 0.875000 9.60511945e+02
29 0.906250 1.01007253e+03
29 0.937500 1.02789210e+03
29 0.968750 1.01598939e+03
30 0.000000 1.11120485e+03
30 0.031250 1.04450085e+03
30 0.062500 9.60009511e+02
30 0.093750 8.63025577e+02
30 0.125000 7.57838940e+02
30 0.156250 6.48346171e+02
30 0.187500 5.38261881e+02
30 0.218750 4.30759121e+02
30 0.250000 3.29192676e+02
30 0.281250 2.36868168e+02
30 0.312500 1.57362682e+02
30 0.343750 9.43851813e+01
30 0.375000 4.92889839e+01
30 0.406250 1.96262058e+01
30 0.437500 3.58462595e+00
30 0.468750 1.07975340e-01
30 0.500000 1.81071060e-08
30 0.531250 1.49428569e-03
30 0.562500 9.22409327e-01
30 0.593750 1.25044953e+01
30 0.625000 5.11179693e+01
30 0.656250 1.24482828e+02
30 0.687500 2.39682283e+02
30 0.718750 3.89163061e+02
30 0.750000 5.55716447e+02
30 0.781250 7.22303051e+02
30 0.812500 8.73951450e+02
30 0.843750 9.99399294e+02
30 0.875000 1.09160152e+03
30 0.906250 1.14780778e+03
30 0.937500 1.16791641e+03
30 0.968750 1.15423824e+03
31 0.000000 1.24471170e+03
31 0.031250 1.16983342e+03
31 0.062500 1.07505532e+03
31 0.093750 9.66317245e+02
31 0.125000 8.48428694e+02
31 0.156250 7.25754340e+02
31 0.187500 6.02451530e+02
31 0.218750 4.82068833e+02
31 0.250000 3.68356608e+02
31 0.281250 2.65010625e+02
31 0.312500 1.76030147e+02
31 0.343750 1.05565665e+02
31 0.375000 5.51221653e+01
31 0.406250 2.19492962e+01
31 0.437500 4.00941915e+00
31 0.468750 1.20790055e-01
31 0.500000 2.02588521e-08
31 0.531250 1.67273031e-03
31 0.562500 1.03267258e+00
31 0.593750 1.40011659e+01
31 0.625000 5.72466495e+01
31 0.656250 1.39442540e+02
31 0.687500 2.68552966e+02
31 0.718750 4.36116719e+02
31 0.750000 6.22824822e+02
31 0.781250 8.09557170e+02
31 0.812500 9.79515727e+02
31 0.843750 1.12006743e+03
31 0.875000 1.22331506e+03
31 0.906250 1.28618318e+03
31 0.937500 1.30857128e+03
31 0.968750 1.29308618e+03
32 0.000000 1.37654430e+03
32 0.031250 1.29356815e+03
32 0.062500 1.18860981e+03
32 0.093750 1.06824775e+03
32 0.125000 9.37805372e+02
32 0.156250 8.02109671e+02
32 0.187500 6.65754682e+02
32 0.218750 5.32658930e+02
32 0.250000 4.06962218e+02
32 0.281250 2.92744500e+02
32 0.312500 1.94420747e+02
32 0.343750 1.16576921e+02
32 0.375000 6.08658023e+01
32 0.406250 2.42367087e+01
32 0.437500 4.42776428e+00
32 0.468750 1.33413326e-01
32 0.500000 2.23788807e-08
32 0.531250 1.84867205e-03
32 0.562500 1.14140343e+00
32 0.593750 1.54772847e+01
32 0.625000 6.32928712e+01
32 0.656250 1.54207982e+02
32 0.687500 2.97063148e+02
32 0.718750 4.82501573e+02
32 0.750000 6.89134846e+02
32 0.781250 8.95782526e+02
32 0.812500 1.08383803e+03
32 0.843750 1.23931153e+03
32 0.875000 1.35346308e+03
32 0.906250 1.42289677e+03
32 0.937500 1.44751517e+03
32 0.968750 1.43022023e+03
33 0.000000 1.50356390e+03
33 0.031250 1.41275342e+03
33 0.062500 1.29795954e+03
33 0.093750 1.16637778e+03
33 0.125000 1.02382749e+03
33 0.156250 8.75581011e+02
33 0.187500 7.26652359e+02
33 0.218750 5.81315298e+02
33 0.250000 4.44083286e+02
33 0.281250 3.19404957e+02
33 0.312500 2.12094256e+02
33 0.343750 1.27155848e+02
33 0.375000 6.63829222e+01
33 0.406250 2.64339813e+01
33 0.437500 4.82971515e+00
33 0.468750 1.45545480e-01
33 0.500000 2.44169373e-08
33 0.531250 2.01796914e-03
33 0.562500 1.24604698e+00
33 0.593750 1.68982400e+01
33 0.625000 6.91150661e+01
33 0.656250 1.68433522e+02
33 0.687500 3.24545116e+02
33 0.718750 5.27230428e+02
33 0.750000 7.53090824e+02
33 0.781250 9.78953779e+02
33 0.812500 1.18446434e+03
33 0.843750 1.35432174e+03
33 0.875000 1.47897285e+03
33 0.906250 1.55471409e+03
33 0.937500 1.58145383e+03
33 0.968750 1.56238213e+03
34 0.000000 1.62267862e+03
34 0.031250 1.52448010e+03
34 0.062500 1.40042873e+03
34 0.093750 1.25830077e+03
34 0.125000 1.10438145e+03
34 0.156250 9.44360478e+02
34 0.187500 7.83644506e+02
34 0.218750 6.26838744e+02
34 0.250000 4.78804907e+02
34 0.281250 3.44335295e+02
34 0.312500 2.28615890e+02
34 0.343750 1.37042662e+02
34 0.375000 7.15383257e+01
34 0.406250 2.84873791e+01
34 0.437500 5.20546329e+00
34 0.468750 1.56891157e-01
34 0.500000 2.63235165e-08
34 0.531250 2.17655119e-03
34 0.562500 1.34409392e+00
34 0.593750 1.82300629e+01
34 0.625000 7.45743721e+01
34 0.656250 1.81780206e+02
34 0.687500 3.50344044e+02
34 0.718750 5.69236905e+02
34 0.750000 8.13166496e+02
34 0.781250 1.05708329e+03
34 0.812500 1.27898538e+03
34 0.843750 1.46233812e+03
34 0.875000 1.59682463e+03
34 0.906250 1.67845470e+03
34 0.937500 1.70714608e+03
34 0.968750 1.68636415e+03
35 0.000000 1.73180921e+03
35 0.031250 1.62679072e+03
35 0.062500 1.49421606e+03
35 0.093750 1.34239598e+03
35 0.125000 1.17804341e+03
35 0.156250 1.00722994e+03
35 0.187500 8.35720351e+02
35 0.218750 6.68421310e+02
35 0.250000 5.10510841e+02
35 0.281250 3.67093417e+02
35 0.312500 2.43693183e+02
35 0.343750 1.46062777e+02
35 0.375000 7.62412366e+01
35 0.406250 3.03608462e+01
35 0.437500 5.54843012e+00
35 0.468750 1.67252340e-01
35 0.500000 2.80654433e-08
35 0.531250 2.32169670e-03
35 0.562500 1.43386763e+00
35 0.593750 1.94500741e+01
35 0.625000 7.95781124e+01
35 0.656250 1.94021747e+02
35 0.687500 3.74022454e+02
35 0.718750 6.07808080e+02
35 0.750000 8.68340869e+02
35 0.781250 1.12884063e+03
35 0.812500 1.36578750e+03
35 0.843750 1.56151096e+03
35 0.875000 1.70499322e+03
35 0.906250 1.79198408e+03
35 0.937500 1.82241508e+03
