20 0.000000 61
20 0.031250 61
20 0.062500 48
20 0.093750 46
20 0.125000 41
20 0.156250 36
20 0.187500 32
20 0.218750 23
20 0.250000 18
20 0.281250 13
20 0.312500 13
20 0.343750 3
20 0.375000 5
20 0.406250 2
20 0.437500 0
20 0.468750 0
20 0.500000 0
20 0.531250 0
20 0.562500 0
20 0.593750 0
20 0.625000 1
20 0.656250 3
20 0.687500 7
20 0.718750 29
20 0.750000 32
20 0.781250 41
20 0.812500 44
20 0.843750 56
20 0.875000 70
20 0.906250 71
20 0.937500 65
20 0.968750 64
21 0.000000 101
21 0.031250 97
21 0.062500 74
21 0.093750 84
21 0.125000 72
21 0.156250 67
21 0.187500 44
21 0.218750 43
21 0.250000 31
21 0.281250 23
21 0.312500 11
21 0.343750 12
21 0.375000 8
21 0.406250 1
21 0.437500 0
21 0.468750 0
21 0.500000 0
21 0.531250 0
21 0.562500 0
21 0.593750 3
21 0.625000 5
21 0.656250 11
21 0.687500 17
21 0.718750 34
21 0.750000 50
21 0.781250 67
21 0.812500 89
21 0.843750 110
21 0.875000 122
21 0.906250 91
21 0.937500 112
21 0.968750 116
22 0.000000 166
22 0.031250 169
22 0.062500 143
22 0.093750 142
22 0.125000 138
22 0.156250 85
22 0.187500 90
22 0.218750 62
22 0.250000 48
22 0.281250 36
22 0.312500 19
22 0.343750 17
22 0.375000 6
22 0.406250 2
22 0.437500 2
22 0.468750 0
22 0.500000 0
22 0.531250 0
22 0.562500 0
22 0.593750 3
22 0.625000 6
22 0.656250 19
22 0.687500 35
22 0.718750 51
22 0.750000 81
22 0.781250 106
22 0.812500 141
22 0.843750 154
22 0.875000 145
22 0.906250 168
22 0.937500 181
22 0.968750 185
23 0.000000 274
23 0.031250 255
23 0.062500 211
23 0.093750 199
23 0.125000 192
23 0.156250 171
23 0.187500 141
23 0.218750 101
23 0.250000 58
23 0.281250 52
23 0.312500 44
23 0.343750 25
23 0.375000 12
23 0.406250 7
23 0.437500 2
23 0.468750 0
23 0.500000 0
23 0.531250 0
23 0.562500 1
23 0.593750 3
23 0.625000 10
23 0.656250 22
23 0.687500 56
23 0.718750 75
23 0.750000 135
23 0.781250 163
23 0.812500 217
23 0.843750 245
23 0.875000 242
23 0.906250 273
23 0.937500 283
23 0.968750 252
24 0.000000 366
24 0.031250 319
24 0.062500 261
24 0.093750 261
24 0.125000 231
24 0.156250 200
24 0.187500 144
24 0.218750 132
24 0.250000 94
24 0.281250 75
24 0.312500 52
24 0.343750 34
24 0.375000 14
24 0.406250 8
24 0.437500 2
24 0.468750 0
24 0.500000 0
24 0.531250 0
24 0.562500 0
24 0.593750 3
24 0.625000 16
24 0.656250 36
24 0.687500 79
24 0.718750 122
24 0.750000 158
24 0.781250 215
24 0.812500 275
24 0.843750 288
24 0.875000 352
24 0.906250 386
24 0.937500 373
24 0.968750 354
25 0.000000 413
25 0.031250 444
25 0.062500 415
25 0.093750 340
25 0.125000 333
25 0.156250 263
25 0.187500 221
25 0.218750 189
25 0.250000 135
25 0.281250 97
25 0.312500 79
25 0.343750 48
25 0.375000 19
25 0.406250 10
25 0.437500 2
25 0.468750 0
25 0.500000 0
25 0.531250 0
25 0.562500 0
25 0.593750 2
25 0.625000 30
25 0.656250 58
25 0.687500 113
25 0.718750 163
25 0.750000 231
25 0.781250 312
25 0.812500 342
25 0.843750 418
25 0.875000 466
25 0.906250 485
25 0.937500 455
25 0.968750 482
26 0.000000 618
26 0.031250 566
26 0.062500 533
26 0.093750 452
26 0.125000 379
26 0.156250 399
26 0.187500 294
26 0.218750 215
26 0.250000 166
26 0.281250 127
26 0.312500 84
26 0.343750 41
26 0.375000 32
26 0.406250 11
26 0.437500 1
26 0.468750 0
26 0.500000 0
26 0.531250 0
26 0.562500 1
26 0.593750 2
26 0.625000 29
26 0.656250 66
26 0.687500 114
26 0.718750 201
26 0.750000 302
26 0.781250 392
26 0.812500 489
26 0.843750 530
26 0.875000 578
26 0.906250 601
26 0.937500 635
26 0.968750 579
27 0.000000 789
27 0.031250 645
27 0.062500 623
27 0.093750 582
27 0.125000 483
27 0.156250 433
27 0.187500 294
27 0.218750 273
27 0.250000 220
27 0.281250 170
27 0.312500 96
27 0.343750 57
27 0.375000 32
27 0.406250 11
27 0.437500 0
27 0.468750 0
27 0.500000 0
27 0.531250 0
27 0.562500 0
27 0.593750 4
27 0.625000 39
27 0.656250 80
27 0.687500 168
27 0.718750 251
27 0.750000 379
27 0.781250 471
27 0.812500 579
27 0.843750 668
27 0.875000 757
27 0.906250 757
27 0.937500 800
27 0.968750 755
28 0.000000 828
28 0.031250 775
28 0.062500 731
28 0.093750 672
28 0.125000 616
28 0.156250 504
28 0.187500 394
28 0.218750 334
28 0.250000 267
28 0.281250 201
28 0.312500 110
28 0.343750 65
28 0.375000 33
28 0.406250 12
28 0.437500 5
28 0.468750 0
28 0.500000 0
28 0.531250 0
28 0.562500 2
28 0.593750 7
28 0.625000 56
28 0.656250 88
28 0.687500 194
28 0.718750 279
28 0.750000 407
28 0.781250 514
28 0.812500 653
28 0.843750 736
28 0.875000 841
28 0.906250 833
28 0.937500 980
28 0.968750 860
29 0.000000 955
29 0.031250 958
29 0.062500 878
29 0.093750 812
29 0.125000 665
29 0.156250 595
29 0.187500 510
29 0.218750 388
29 0.250000 285
29 0.281250 195
29 0.312500 135
29 0.343750 84
29 0.375000 40
29 0.406250 20
29 0.437500 1
29 0.468750 0
29 0.500000 0
29 0.531250 0
29 0.562500 1
29 0.593750 18
29 0.625000 36
29 0.656250 90
29 0.687500 222
29 0.718750 323
29 0.750000 493
29 0.781250 607
29 0.812500 740
29 0.843750 876
29 0.875000 953
29 0.906250 1029
29 0.937500 977
29 0.968750 1010
30 0.000000 1093
30 0.031250 1035
30 0.062500 936
30 0.093750 904
30 0.125000 723
30 0.156250 630
30 0.187500 564
30 0.218750 423
30 0.250000 323
30 0.281250 239
30 0.312500 143
30 0.343750 84
30 0.375000 50
30 0.406250 17
30 0.437500 3
30 0.468750 0
30 0.500000 0
30 0.531250 0
30 0.562500 0
30 0.593750 16
30 0.625000 49
30 0.656250 139
30 0.687500 266
30 0.718750 378
30 0.750000 531
30 0.781250 675
30 0.812500 835
30 0.843750 1040
30 0.875000 1125
30 0.906250 1165
30 0.937500 1157
30 0.968750 1136
31 0.000000 1273
31 0.031250 1133
31 0.062500 1087
31 0.093750 1018
31 0.125000 847
31 0.156250 692
31 0.187500 583
31 0.218750 517
31 0.250000 388
31 0.281250 289
31 0.312500 163
31 0.343750 100
31 0.375000 56
31 0.406250 28
31 0.437500 6
31 0.468750 0
31 0.500000 0
31 0.531250 0
31 0.562500 1
31 0.593750 13
31 0.625000 78
31 0.656250 126
31 0.687500 300
31 0.718750 431
31 0.750000 645
31 0.781250 805
31 0.812500 952
31 0.843750 1115
31 0.875000 1224
31 0.906250 1301
31 0.937500 1288
31 0.968750 1273
32 0.000000 1303
32 0.031250 1336
32 0.062500 1158
32 0.093750 989
32 0.125000 977
32 0.156250 809
32 0.187500 640
32 0.218750 528
32 0.250000 389
32 0.281250 288
32 0.312500 195
32 0.343750 108
32 0.375000 58
32 0.406250 26
32 0.437500 2
32 0.468750 0
32 0.500000 0
32 0.531250 0
32 0.562500 0
32 0.593750 21
32 0.625000 64
32 0.656250 171
32 0.687500 300
32 0.718750 470
32 0.750000 716
32 0.781250 901
32 0.812500 1094
32 0.843750 1259
32 0.875000 1352
32 0.906250 1436
32 0.937500 1474
32 0.968750 1358
33 0.000000 1474
33 0.031250 1415
33 0.062500 1289
33 0.093750 1168
33 0.125000 1085
33 0.156250 878
33 0.187500 711
33 0.218750 586
33 0.250000 448
33 0.281250 325
33 0.312500 224
33 0.343750 124
33 0.375000 64
33 0.406250 31
33 0.437500 2
33 0.468750 0
33 0.500000 0
33 0.531250 0
33 0.562500 1
33 0.593750 20
33 0.625000 62
33 0.656250 168
33 0.687500 327
33 0.718750 549
33 0.750000 753
33 0.781250 926
33 0.812500 1212
33 0.843750 1334
33 0.875000 1490
33 0.906250 1589
33 0.937500 1633
33 0.968750 1572
34 0.000000 1683
34 0.031250 1460
34 0.062500 1361
34 0.093750 1255
34 0.125000 1110
34 0.156250 943
34 0.187500 823
34 0.218750 594
34 0.250000 477
34 0.281250 342
34 0.312500 255
34 0.343750 128
34 0.375000 65
34 0.406250 35
34 0.437500 7
34 0.468750 0
34 0.500000 0
34 0.531250 0
34 0.562500 2
34 0.593750 27
34 0.625000 71
34 0.656250 164
34 0.687500 371
34 0.718750 569
34 0.750000 784
34 0.781250 1058
34 0.812500 1263
34 0.843750 1533
34 0.875000 1582
34 0.906250 1662
34 0.937500 1726
34 0.968750 1689
35 0.000000 1725
35 0.031250 1601
35 0.062500 1485
35 0.093750 1350
35 0.125000 1213
35 0.156250 1004
35 0.187500 836
35 0.218750 677
35 0.250000 521
35 0.281250 373
35 0.312500 216
35 0.343750 133
35 0.375000 87
35 0.406250 22
35 0.437500 3
35 0.468750 0
35 0.500000 0
35 0.531250 0
35 0.562500 0
35 0.593750 18
35 0.625000 97
35 0.656250 218
35 0.687500 356
35 0.718750 574
35 0.750000 876
35 0.781250 1106
35 0.812500 1366
35 0.843750 1603
35 0.875000 1720
35 0.906250 1874
35 0.937500 1813
35 0.968750 1779
36 0.000000 1816
36 0.031250 1662
36 0.062500 1598
36 0.093750 1389
36 0.125000 1280
36 0.156250 1066
36 0.187500 865
36 0.218750 735
36 0.250000 561
36 0.281250 408
36 0.312500 251
36 0.343750 166
36 0.375000 72
36 0.406250 23
36 0.437500 4
36 0.468750 0
36 0.500000 0
36 0.531250 0
36 0.562500 3
36 0.593750 27
36 0.625000 90
36 0.656250 194
36 0.687500 391
36 0.718750 648
36 0.750000 905
36 0.781250 1172
36 0.812500 1453
36 0.843750 1652
36 0.875000 1805
36 0.906250 1943
36 0.937500 1946
36 0.968750 1864
37 0.000000 1931
37 0.031250 1844
37 0.062500 1693
37 0.093750 1509
37 0.125000 1271
37 0.156250 1112
37 0.187500 911
37 0.218750 725
37 0.250000 566
37 0.281250 382
37 0.312500 245
37 0.343750 164
37 0.375000 80
37 0.406250 25
37 0.437500 2
37 0.468750 1
37 0.500000 0
37 0.531250 0
37 0.562500 0
37 0.593750 16
37 0.625000 91
37 0.656250 218
37 0.687500 466
37 0.718750 710
37 0.750000 1009
37 0.781250 1227
37 0.812500 1494
37 0.843750 1749
37 0.875000 1950
37 0.906250 2023
37 0.937500 2052
37 0.968750 1971
38 0.000000 1962
38 0.031250 1936
38 0.062500 1764
38 0.093750 1561
38 0.125000 1407
38 0.156250 1212
38 0.187500 954
38 0.218750 752
38 0.250000 551
38 0.281250 410
38 0.312500 260
38 0.343750 179
38 0.375000 89
38 0.406250 41
38 0.437500 12
38 0.468750 0
38 0.500000 0
38 0.531250 0
38 0.562500 2
38 0.593750 20
38 0.625000 98
38 0.656250 227
38 0.687500 427
38 0.718750 704
38 0.750000 1053
38 0.781250 1295
38 0.812500 1646
38 0.843750 1792
38 0.875000 2039
38 0.906250 2051
38 0.937500 2134
38 0.968750 2066
39 0.000000 2089
39 0.031250 1930
39 0.062500 1836
39 0.093750 1625
39 0.125000 1397
39 0.156250 1222
39 0.187500 965
39 0.218750 833
39 0.250000 620
39 0.281250 439
39 0.312500 265
39 0.343750 177
39 0.375000 111
39 0.406250 32
39 0.437500 7
39 0.468750 1
39 0.500000 0
39 0.531250 0
39 0.562500 1
39 0.593750 27
39 0.625000 101
39 0.656250 247
39 0.687500 466
39 0.718750 738
39 0.750000 1002
39 0.781250 1359
39 0.812500 1596
39 0.843750 1917
39 0.875000 2013
39 0.906250 2076
39 0.937500 2235
39 0.968750 2160
40 0.000000 2207
40 0.031250 1985
40 0.062500 1845
40 0.093750 1742
40 0.125000 1513
40 0.156250 1246
40 0.187500 1063
40 0.218750 862
40 0.250000 655
40 0.281250 428
40 0.312500 282
40 0.343750 184
40 0.375000 85
40 0.406250 32
40 0.437500 9
40 0.468750 0
40 0.500000 0
40 0.531250 0
40 0.562500 2
40 0.593750 28
40 0.625000 128
40 0.656250 252
40 0.687500 479
40 0.718750 742
40 0.750000 1094
40 0.781250 1375
40 0.812500 1710
40 0.843750 2029
40 0.875000 2173
40 0.906250 2279
40 0.937500 2260
40 0.968750 2253
41 0.000000 2222
41 0.031250 2171
41 0.062500 1965
41 0.093750 1708
41 0.125000 1525
41 0.156250 1274
41 0.187500 1107
41 0.218750 861
41 0.250000 657
41 0.281250 451
41 0.312500 321
41 0.343750 205
41 0.375000 95
41 0.406250 40
41 0.437500 9
41 0.468750 0
41 0.500000 0
41 0.531250 0
41 0.562500 0
41 0.593750 23
41 0.625000 103
41 0.656250 251
41 0.687500 450
41 0.718750 797
41 0.750000 1169
41 0.781250 1456
41 0.812500 1819
41 0.843750 2074
41 0.875000 2194
41 0.906250 2329
41 0.937500 2373
41 0.968750 2270
42 0.000000 2388
42 0.031250 2170
42 0.062500 2030
42 0.093750 1928
42 0.125000 1548
42 0.156250 1326
