20 0.000000 40
20 0.031250 37
20 0.062500 33
20 0.093750 26
20 0.125000 24
20 0.156250 21
20 0.187500 15
20 0.218750 19
20 0.250000 12
20 0.281250 3
20 0.312500 7
20 0.343750 1
20 0.375000 2
20 0.406250 0
20 0.437500 0
20 0.468750 0
20 0.500000 0
20 0.531250 0
20 0.562500 0
20 0.593750 0
20 0.625000 2
20 0.656250 6
20 0.687500 10
20 0.718750 18
20 0.750000 14
20 0.781250 19
20 0.812500 33
20 0.843750 36
20 0.875000 41
20 0.906250 40
20 0.937500 34
20 0.968750 36
21 0.000000 67
21 0.031250 71
21 0.062500 65
21 0.093750 50
21 0.125000 46
21 0.156250 23
21 0.187500 28
21 0.218750 12
21 0.250000 15
21 0.281250 11
21 0.312500 7
21 0.343750 8
21 0.375000 5
21 0.406250 2
21 0.437500 0
21 0.468750 0
21 0.500000 0
21 0.531250 0
21 0.562500 0
21 0.593750 2
21 0.625000 3
21 0.656250 7
21 0.687500 17
21 0.718750 31
21 0.750000 31
21 0.781250 36
21 0.812500 56
21 0.843750 69
21 0.875000 66
21 0.906250 55
21 0.937500 65
21 0.968750 67
22 0.000000 111
22 0.031250 115
22 0.062500 93
22 0.093750 77
22 0.125000 69
22 0.156250 71
22 0.187500 53
22 0.218750 43
22 0.250000 34
22 0.281250 23
22 0.312500 22
22 0.343750 9
22 0.375000 8
22 0.406250 2
22 0.437500 1
22 0.468750 0
22 0.500000 0
22 0.531250 0
22 0.562500 0
22 0.593750 0
22 0.625000 2
22 0.656250 17
22 0.687500 22
22 0.718750 32
22 0.750000 57
22 0.781250 80
22 0.812500 91
22 0.843750 88
22 0.875000 103
22 0.906250 105
22 0.937500 119
22 0.968750 107
23 0.000000 137
23 0.031250 143
23 0.062500 141
23 0.093750 132
23 0.125000 121
23 0.156250 100
23 0.187500 79
23 0.218750 67
23 0.250000 39
23 0.281250 42
23 0.312500 24
23 0.343750 20
23 0.375000 7
23 0.406250 1
23 0.437500 2
23 0.468750 0
23 0.500000 0
23 0.531250 0
23 0.562500 0
23 0.593750 5
